Z095,"with rigid endoscope, for diagnostic evaluation, or to facilitate biopsy or surgical treatment of pathology in the posterior nasal cavity, hypopharynx or larynx",,,,,,,,,,,,,,,,,,,,,,,,
Z096,Drainage of abscess or haematoma,,,,,,,,,,,,,,,,,,,,,,,,
Z097,Turbinate reduction unilateral or bilateral (by any method),,,,,,,,,,,,,,,,,,,,,,,,
Z100,Removal of laryngeal stent or keel,,,,,,,,,,,,,,,,,,,,,,,,
Z101,single,,,,,,,,,,,,,,,,,,,,,,,,
Z102,multiple or involving general anaesthetic unilateral,,,,,,,,,,,,,,,,,,,,,,,,
Z103,Excision of middle turbinate concha bullosa unilateral,,,,,,,,,,,,,,,,,,,,,,,,
Z104,unilateral,,,,,,,,,,,,,,,,,,,,,,,,
Z105,single,,,,,,,,,,,,,,,,,,,,,,,,
Z106,multiple or involving general anaesthetic,,,,,,,,,,,,,,,,,,,,,,,,
Z107,local anaesthetic,,,,,,,,,,,,,,,,,,,,,,,,
Z108,general anaesthetic,,,,,,,,,,,,,,,,,,,,,,,,
Z110,Endoscopic transnasal ligation of the sphenopalatine artery for posterior epistaxis unilateral,,,,,,,,,,,,,,,,,,,,,,,,
Z111,Cauterization unilateral,,,,,,,,,,,,,,,,,,,,,,,,
Z112,Anterior packing unilateral,,,,,,,,,,,,,,,,,,,,,,,,
Z113,Posterior packing unilateral or bilateral,,,,,,,,,,,,,,,,,,,,,,,,
Z114,Examination under anaesthesia (EUA) of nose including suction cautery for posterior epistaxis unilateral or bilateral,,,,,,,,,,,,,,,,,,,,,,,,
Z115,Trephine or endoscopic frontal sinusotomy,,,,,,,,,,,,,,,,,,,,,,,,
Z116,Antral puncture and/or lavage unilateral or bilateral,,,,,,,,,,,,,,,,,,,,,,,,
Z117,Insertion of voice prosthesis,,,,,,,,,,,,,,,,,,,,,,,,
Z118,with removal of foreign body,,,,,,,,,,,,,,,,,,,,,,,,
Z119,with removal of lesion(s),,,,,,,,,,,,,,,,,,,,,,,,
Z122,with biopsy or removal of foreign body,,,,,,,,,,,,,,,,,,,,,,,,
Z123,Emergency tracheotomy,,,,,,,,,,,,,,,,,,,,,,,,
Z124,Change of tracheostomy tube,,,,,,,,,,,,,,,,,,,,,,,,
Z125,"flexible or rigid, with or without bronchial biopsy, suction or injection of contrast material",,,,,,,,,,,,,,,,,,,,,,,,
Z126,with mediastinotomy,,,,,,,,,,,,,,,,,,,,,,,,
Z127,Mediastinoscopy,,,,,,,,,,,,,,,,,,,,,,,,
Z128,with bronchoscopy,,,,,,,,,,,,,,,,,,,,,,,,
Z129,Aspiration for diagnostic sample,,,,,,,,,,,,,,,,,,,,,,,,
Z130,Aspiration with therapeutic drainage with or without diagnostic sample,,,,,,,,,,,,,,,,,,,,,,,,
Z131,with transbronchial biopsy under image intensification (including bronchoscopy),,,,,,,,,,,,,,,,,,,,,,,,
Z132,Total unilateral lung lavage with or without bronchoscopy using Double Lumen Tube and single lung anaesthesia,,,,,,,,,,,,,,,,,,,,,,,,
Z135,"Thoracoscopy (pleuroscopy) with or without pleural biopsy, suction, etc.",,,,,,,,,,,,,,,,,,,,,,,,
Z137,"Biopsy of pleura, needle including diagnostic aspiration",,,,,,,,,,,,,,,,,,,,,,,,
Z138,Rib resection for drainage,,,,,,,,,,,,,,,,,,,,,,,,
Z139,Biopsy of pleura or lung with limited thoracotomy,,,,,,,,,,,,,,,,,,,,,,,,
Z140,Intercostal drainage with insufflation of sclerosing agent under general anaesthesia,,,,,,,,,,,,,,,,,,,,,,,,
Z141,"Biopsy of lung, needle",,,,,,,,,,,,,,,,,,,,,,,,
Z142,Tube thoracostomy for closed drainage (chest tube),,,,,,,,,,,,,,,,,,,,,,,,
Z143,Limited bronchoscopy with placement of endobronchial blocker and/or double lumen tube,,,,,,,,,,,,,,,,,,,,,,,,
Z145,"with dilatation of larynx, to include bronchoscopy if necessary",,,,,,,,,,,,,,,,,,,,,,,,
Z146,First procedure,,,,,,,,,,,,,,,,,,,,,,,,
Z147,Subsequent procedures performed by same physician,,,,,,,,,,,,,,,,,,,,,,,,
Z148,Transtracheal aspiration,,,,,,,,,,,,,,,,,,,,,,,,
Z149,when sole procedure performed,,,,,,,,,,,,,,,,,,,,,,,,
Z150,with bronchoscopy and mediastinotomy,,,,,,,,,,,,,,,,,,,,,,,,
Z151,Endoscopic sphenoidotomy unilateral,,,,,,,,,,,,,,,,,,,,,,,,
Z152,Endoscopic Septoplasty,,,,,,,,,,,,,,,,,,,,,,,,
Z154,Intrapleural administration of thrombolytic or fibrinolytic agent via thoracostomy tube (chest tube),,,,,,,,,,,,,,,,,,,,,,,,
Z155,Incisional biopsy of chest wall tumour,,,,,,,,,,,,,,,,,,,,,,,,
Z156,Excisional biopsy of rib for tumour,,,,,,,,,,,,,,,,,,,,,,,,
Z157,"with or without biopsy (nasopharyngoscopy, laryngoscopy, bronchoscopy, oesophagoscopy with or without gastro duodenoscopy) using separate instruments in search of malignant disease",,,,,,,,,,,,,,,,,,,,,,,,
Z158,Closure of persistent tracheostoma,,,,,,,,,,,,,,,,,,,,,,,,
Z159,Thoracic window creation,,,,,,,,,,,,,,,,,,,,,,,,
Z160,Thoracic window closure,,,,,,,,,,,,,,,,,,,,,,,,
Z161,Repeat bronchoscopy for tracheobronchial toilet when performed within one week of another bronchoscopic procedure,,,,,,,,,,,,,,,,,,,,,,,,
Z162,Emergency rigid bronchoscopy for obstructed airway,,,,,,,,,,,,,,,,,,,,,,,,
Z163,Insertion of indwelling catheter,,,,,,,,,,,,,,,,,,,,,,,,
Z164,Removal of indwelling catheter,,,,,,,,,,,,,,,,,,,,,,,,
Z165,Removal of thoracostomy tube (chest tube),,,,,,,,,,,,,,,,,,,,,,,,
Z172,elective,,,,,,,,,,,,,,,,,,,,,,,,
Z173,for active bleeding,,,,,,,,,,,,,,,,,,,,,,,,
Z174,Aspiration of pericardium,,,,,,,,,,,,,,,,,,,,,,,,
Z175,Arteriotomy,,,,,,,,,,,,,,,,,,,,,,,,
Z176,Bone marrow aspiration and/or core biopsy,,,,,,,,,,,,,,,,,,,,,,,,
Z177,Replacement or repair of pacemaker lead,,,,,,,,,,,,,,,,,,,,,,,,
Z179,Injection of pericardial sclerosing agents,,,,,,,,,,,,,,,,,,,,,,,,
Z180,Removal and/or replacement of implantable cardioverter defibrillator,,,,,,,,,,,,,,,,,,,,,,,,
Z181,retrograde aortic left heart catheterization with or without pressure measurement(s),,,,,,,,,,,,,,,,,,,,,,,,
Z182,"with the use of an advanced nonfluoroscopic computerized mapping and navigation system (""advanced mapping system"") and/or procedure duration >4 hours",,,,,,,,,,,,,,,,,,,,,,,,
Z187,"transseptal left heart catheterization, with or without pressure measurements, with or without dye injection",,,,,,,,,,,,,,,,,,,,,,,,
Z188,"Pacemaker lead extraction, including the use of extraction sheathes, with or without laser or similar technology",,,,,,,,,,,,,,,,,,,,,,,,
Z189,Implantation of coronary sinus lead for biventricular pacing,,,,,,,,,,,,,,,,,,,,,,,,
Z190,Repositioning of temporary endocardial electrode,,,,,,,,,,,,,,,,,,,,,,,,
Z191,Replacement of pacemaker pack (single or multiple leads),,,,,,,,,,,,,,,,,,,,,,,,
Z192,one or more sites on a single major vessel,,,,,,,,,,,,,,,,,,,,,,,,
Z196,Insertion of permanent endocardial electrode(s),,,,,,,,,,,,,,,,,,,,,,,,
Z197,Exposure of vein and implantation of pack,,,,,,,,,,,,,,,,,,,,,,,,
Z198,"Cardioversion (electrical and/or chemical) maximum of three sessions per patient, per day",,,,,,,,,,,,,,,,,,,,,,,,
Z199,"Insertion of Swan-Ganz catheter (not included in anaesthetic, respiratory or critical care benefits)",,,,,,,,,,,,,,,,,,,,,,,,
Z200,pressures only,,,,,,,,,,,,,,,,,,,,,,,,
Z201,retrograde aortic,,,,,,,,,,,,,,,,,,,,,,,,
Z202,transeptal,,,,,,,,,,,,,,,,,,,,,,,,
Z203,both arteries,,,,,,,,,,,,,,,,,,,,,,,,
Z204,Insertion of temporary endocardial electrode,,,,,,,,,,,,,,,,,,,,,,,,
Z205,"Insertion of permanent endocardial electrode and implantation of pack, includes insertion of temporary transvenous lead at same surgical procedure by same surgeon",,,,,,,,,,,,,,,,,,,,,,,,
Z206,Repositioning of permanent endocardial electrode (as separate procedure),,,,,,,,,,,,,,,,,,,,,,,,
Z207,Insertion of subcutaneous venous access reservoir,,,,,,,,,,,,,,,,,,,,,,,,
Z208,revision same site,,,,,,,,,,,,,,,,,,,,,,,,
Z209,"aortic valve, pulmonic valve, pulmonary branch stenosis",,,,,,,,,,,,,,,,,,,,,,,,
Z210,for coarctation of aorta,,,,,,,,,,,,,,,,,,,,,,,,
Z211,under general anaesthesia,,,,,,,,,,,,,,,,,,,,,,,,
Z213,Insertion of implantable central venous catheter,,,,,,,,,,,,,,,,,,,,,,,,
Z214,Surgical removal or repair of implanted central venous catheter,,,,,,,,,,,,,,,,,,,,,,,,
Z214,Arterial puncture for blood gas analysis,,,,,,,,,,,,,,,,,,,,,,,,
Z214,Arterial puncture for blood gas analysis,,,,,,,,,,,,,,,,,,,,,,,,
Z216,closure of patent ductus arteriosis with umbrella,,,,,,,,,,,,,,,,,,,,,,,,
Z219,mitral valvuloplasty for rheumatic stenosis,,,,,,,,,,,,,,,,,,,,,,,,
Z219,Removal of Norplant,,,,,,,,,,,,,,,,,,,,,,,,
Z219,"Declotting by cannula, any method",,,,,,,,,,,,,,,,,,,,,,,,
Z219,device closure of a single defect,,,,,,,,,,,,,,,,,,,,,,,,
Z219,device closure of two or more defects,,,,,,,,,,,,,,,,,,,,,,,,
Z219,general anaesthetic,,,,,,,,,,,,,,,,,,,,,,,,
Z219,local anaesthetic,,,,,,,,,,,,,,,,,,,,,,,,
Z220,Vaginoscopy (premenarchal) with or without medication,,,,,,,,,,,,,,,,,,,,,,,,
Z221,Cystotomy with trochar and cannula and insertion of tube,,,,,,,,,,,,,,,,,,,,,,,,
Z222,Follow up of incomplete polyp resection,,,,,,,,,,,,,,,,,,,,,,,,
Z222,"Five year follow up of normal colonoscopy (Z499), absence of intervening signs or symptoms sigmoid to descending",,,,,,,,,,,,,,,,,,,,,,,,
Z222,"Ten year follow up of normal colonoscopy (Z497, Z555), absence of intervening signs or symptoms sigmoid to descending",,,,,,,,,,,,,,,,,,,,,,,,
Z222,Hereditary (e.g. Familial adenomatous Polyposis or Hereditary Non-Polyposis Colorectal Cancer) or other bowel disorders (e.g. inflammatory bowel disease) associated with increased risk of malignancy,,,,,,,,,,,,,,,,,,,,,,,,
Z223,Follow up of unsatisfactory colonoscopy,,,,,,,,,,,,,,,,,,,,,,,,
Z224,Presence of signs or symptoms sigmoid to descending colon nil,,,,,,,,,,,,,,,,,,,,,,,,
Z225,Confirmatory colonoscopy sigmoid to descending colon,,,,,,,,,,,,,,,,,,,,,,,,
Z226,Follow up of abnormal colonoscopy sigmoid to descending colon,,,,,,,,,,,,,,,,,,,,,,,,
Z226,"Absence of signs or symptoms, family history associated with an increased risk of malignancy (e.g. a first degree relative or at least two second degree relatives with colorectal cancer or a premalignant lesion) – sigmoid to descending colon",,,,,,,,,,,,,,,,,,,,,,,,
Z226,Biopsy,,,,,,,,,,,,,,,,,,,,,,,,
Z226,less than 2 cms,,,,,,,,,,,,,,,,,,,,,,,,
Z226,"Cricopharyngeal myotomy, when rendered by endoscopy, or in association with a surgical procedure during the same anaesthetic",,,,,,,,,,,,,,,,,,,,,,,,
Z226,Drainage of oral abscess or haematoma,,,,,,,,,,,,,,,,,,,,,,,,
Z227,Drainage of pharyngeal abscess or haematoma,,,,,,,,,,,,,,,,,,,,,,,,
Z228,"Endoscopy of ileostomy or colostomy, or reduction of obstructed Koch ileostomy",,,,,,,,,,,,,,,,,,,,,,,,
Z228,Hydrostatic Pneumatic dilatation of colon stricture(s) through colonoscope,,,,,,,,,,,,,,,,,,,,,,,,
Z228,with biopsy,,,,,,,,,,,,,,,,,,,,,,,,
Z228,"Oesophagoscopy, with or without biopsy(ies)",,,,,,,,,,,,,,,,,,,,,,,,
Z228,Excision of first polyp (20 mm to 29 mm),,,,,,,,,,,,,,,,,,,,,,,,
Z228,Excision of first polyp (10 mm to 19 mm),,,,,,,,,,,,,,,,,,,,,,,,
Z228,Excision of first polyp (6 mm to 9 mm),,,,,,,,,,,,,,,,,,,,,,,,
Z228,Change of gastrostomy tube,,,,,,,,,,,,,,,,,,,,,,,,
Z229,Change of gastrostomy tube,,,,,,,,,,,,,,,,,,,,,,,,
Z230,with rigid dilators guided over a string or wire,,,,,,,,,,,,,,,,,,,,,,,,
Z231,Drainage of haematoma or deep neck abscess (external approach),,,,,,,,,,,,,,,,,,,,,,,,
Z234,as sole procedure,,,,,,,,,,,,,,,,,,,,,,,,
Z235,by gastrostomy,,,,,,,,,,,,,,,,,,,,,,,,
Z237,"may include biopsies, photography and removal of polyps less than or equal to 1 cm",,,,,,,,,,,,,,,,,,,,,,,,
Z238,subsequent (within three months following previous gastroscopy),,,,,,,,,,,,,,,,,,,,,,,,
Z239,initial session,,,,,,,,,,,,,,,,,,,,,,,,
Z240,repeat session (within three months following previous dilation),,,,,,,,,,,,,,,,,,,,,,,,
Z242,Repeat dilations during the same admission,,,,,,,,,,,,,,,,,,,,,,,,
Z242,Percutaneous endoscopic gastrostomy,,,,,,,,,,,,,,,,,,,,,,,,
Z242,by intubation,,,,,,,,,,,,,,,,,,,,,,,,
Z242,with rigid scope,,,,,,,,,,,,,,,,,,,,,,,,
Z242,with biopsy(ies),,,,,,,,,,,,,,,,,,,,,,,,
Z243,requiring general anaesthetic,,,,,,,,,,,,,,,,,,,,,,,,
Z245,Reduction of prolapse,,,,,,,,,,,,,,,,,,,,,,,,
Z247,"Dilation of gastrostomy, enterostomy, colostomy, etc.",,,,,,,,,,,,,,,,,,,,,,,,
Z248,with or without fluoroscopy,,,,,,,,,,,,,,,,,,,,,,,,
Z249,Dilation and/or disimpaction or removal of foreign body under general anaesthetic (as sole procedure),,,,,,,,,,,,,,,,,,,,,,,,
Z250,Intubation of bile duct for obstruction,,,,,,,,,,,,,,,,,,,,,,,,
Z251,Anoscopy (proctoscopy),,,,,,,,,,,,,,,,,,,,,,,,
Z251,Biopsy,,,,,,,,,,,,,,,,,,,,,,,,
Z253,Thrombosed haemorrhoid(s),,,,,,,,,,,,,,,,,,,,,,,,
Z254,Barron ligation(s) (not to exceed 6 in any one year),,,,,,,,,,,,,,,,,,,,,,,,
Z255,with removal of foreign body,,,,,,,,,,,,,,,,,,,,,,,,
Z256,Cauterization of fissure,,,,,,,,,,,,,,,,,,,,,,,,
Z257,local anaesthetic,,,,,,,,,,,,,,,,,,,,,,,,
Z258,Dilation of anal sphincter,,,,,,,,,,,,,,,,,,,,,,,,
Z259,without biopsy,,,,,,,,,,,,,,,,,,,,,,,,
Z260,without biopsy,,,,,,,,,,,,,,,,,,,,,,,,
Z261,with biopsy and/or lysis of adhesions and/or removal of foreign body and/or cautery of endometrial implants,,,,,,,,,,,,,,,,,,,,,,,,
Z262,with biopsy and/or lysis of adhesions and/or removal of foreign body and/or cautery of endometrial implants,,,,,,,,,,,,,,,,,,,,,,,,
Z263,"Absence of signs or symptoms or risk factors, 50 years of age or older sigmoid to descending colon",,,,,,,,,,,,,,,,,,,,,,,,
Z264,including sphincterotomy and may include removal of one or more bile duct stones,,,,,,,,,,,,,,,,,,,,,,,,
Z265,Duodenoscopy (not to be claimed if Z399 and/or Z400 performed on same patient within 3 months),,,,,,,,,,,,,,,,,,,,,,,,
Z266,with cannulation of common bile duct and/or pancreatic duct,,,,,,,,,,,,,,,,,,,,,,,,
Z267,as sole procedure,,,,,,,,,,,,,,,,,,,,,,,,
Z268,Needle biopsy of peritoneum,,,,,,,,,,,,,,,,,,,,,,,,
Z269,Open lavage of peritoneal cavity for diagnosis without manual exploration of peritoneal cavity,,,,,,,,,,,,,,,,,,,,,,,,
Z270,Complete haemorrhoidectomy using cryotherapy and/or Barron ligation(s) including rectal dilation,,,,,,,,,,,,,,,,,,,,,,,,
Z271,Barron ligation(s) plus cryotherapy (not to exceed 6 in any one year),,,,,,,,,,,,,,,,,,,,,,,,
Z273,"Pelvic abscess, incision and drainage rectal or vaginal approach",,,,,,,,,,,,,,,,,,,,,,,,
Z279,Excision of first polyp (3 mm to 5mm),,,,,,,,,,,,,,,,,,,,,,,,
Z280,Removal of infected sutures from abdominal wall or re exploration of wound for bleeding general anaesthetic,,,,,,,,,,,,,,,,,,,,,,,,
Z281,Haemorrhoid injections (to a maximum of 6 per year),,,,,,,,,,,,,,,,,,,,,,,,
Z292,Injections for anal fissure,,,,,,,,,,,,,,,,,,,,,,,,
Z293,incisional,,,,,,,,,,,,,,,,,,,,,,,,
Z296,Sigmoidoscopy (using 60 cm. flexible endoscope),,,,,,,,,,,,,,,,,,,,,,,,
Z297,diagnostic,,,,,,,,,,,,,,,,,,,,,,,,
Z298,with uterine biopsy and/or D&C,,,,,,,,,,,,,,,,,,,,,,,,
Z299,Small bowel push enteroscopy,,,,,,,,,,,,,,,,,,,,,,,,
Z301,"with cannulization of tube(s), lysis of intrauterine adhesions",,,,,,,,,,,,,,,,,,,,,,,,
Z302,with lysis of intrauterine adhesions/synechiae requiring a minimum of 60 minutes of surgical time,,,,,,,,,,,,,,,,,,,,,,,,
Z303,"with resection of one or more endometrial polyps, with or without D&C",,,,,,,,,,,,,,,,,,,,,,,,
Z304,for diagnostic sample,,,,,,,,,,,,,,,,,,,,,,,,
Z305,with therapeutic drainage with or without diagnostic sample,,,,,,,,,,,,,,,,,,,,,,,,
Z306,with decompression of volvulus,,,,,,,,,,,,,,,,,,,,,,,,
Z308,Nasobiliary catheter insertion,,,,,,,,,,,,,,,,,,,,,,,,
Z309,"Percutaneous abdominal abscess drainage including daily supervision, for one or more abscesses within the same abdominal quadrant or the pelvis",,,,,,,,,,,,,,,,,,,,,,,,
Z310,Replacement of drainage catheter in abdominal abscess,,,,,,,,,,,,,,,,,,,,,,,,
Z311,Extracorporeal shock wave lithotripsy for bile duct calculi,,,,,,,,,,,,,,,,,,,,,,,,
Z312,Intracavitary/intratumoural injections,,,,,,,,,,,,,,,,,,,,,,,,
Z313,Change of nephrostomy tube,,,,,,,,,,,,,,,,,,,,,,,,
Z314,"Renal biopsy, needle",,,,,,,,,,,,,,,,,,,,,,,,
Z315,office,,,,,,,,,,,,,,,,,,,,,,,,
Z316,home,,,,,,,,,,,,,,,,,,,,,,,,
Z317,Meatotomy and plastic repair,,,,,,,,,,,,,,,,,,,,,,,,
Z318,Aspiration,,,,,,,,,,,,,,,,,,,,,,,,
Z319,Diagnostic with or without urethroscopy,,,,,,,,,,,,,,,,,,,,,,,,
Z320,Repeat within 30 days,,,,,,,,,,,,,,,,,,,,,,,,
Z322,Manual catheter declotting and irrigation of bladder,,,,,,,,,,,,,,,,,,,,,,,,
Z323,Periurethral abscess,,,,,,,,,,,,,,,,,,,,,,,,
Z324,Intravesical instillation of BCG or immunotherapeutic agent or chemotherapeutic agent for the treatment of bladder cancer,,,,,,,,,,,,,,,,,,,,,,,,
Z325,hospital,,,,,,,,,,,,,,,,,,,,,,,,
Z326,Endoscopic urethral realignment for urethral trauma,,,,,,,,,,,,,,,,,,,,,,,,
Z327,Filiform and follower urethral dilation and may include bladder catheterization,,,,,,,,,,,,,,,,,,,,,,,,
Z328,Biopsy of urethra (without endoscopy),,,,,,,,,,,,,,,,,,,,,,,,
Z329,diagnostic,,,,,,,,,,,,,,,,,,,,,,,,
Z330,with biopsy,,,,,,,,,,,,,,,,,,,,,,,,
Z331,"male, general anaesthetic",,,,,,,,,,,,,,,,,,,,,,,,
Z332,"female, general anaesthetic",,,,,,,,,,,,,,,,,,,,,,,,
Z333,"male, local anaesthetic",,,,,,,,,,,,,,,,,,,,,,,,
Z334,female,,,,,,,,,,,,,,,,,,,,,,,,
Z335,Insertion of stent,,,,,,,,,,,,,,,,,,,,,,,,
Z336,Dilatation of tract,,,,,,,,,,,,,,,,,,,,,,,,
Z337,Selective catheterization of calyces (one or more),,,,,,,,,,,,,,,,,,,,,,,,
Z338,"Nephroscopy, percutaneous or retrograde",,,,,,,,,,,,,,,,,,,,,,,,
Z339,Removal of renal calculi,,,,,,,,,,,,,,,,,,,,,,,,
Z340,above intramural,,,,,,,,,,,,,,,,,,,,,,,,
Z341,Percutaneous nephrostomy,,,,,,,,,,,,,,,,,,,,,,,,
Z342,Extracorporeal shock wave lithotripsy,,,,,,,,,,,,,,,,,,,,,,,,
Z343,Fine needle aspiration of renal transplant,,,,,,,,,,,,,,,,,,,,,,,,
Z344,single tumour 1 to 2 cm diameter,,,,,,,,,,,,,,,,,,,,,,,,
Z345,single tumour over 2 cm diameter,,,,,,,,,,,,,,,,,,,,,,,,
Z346,multiple tumours,,,,,,,,,,,,,,,,,,,,,,,,
Z347,Endoscopic ureterotomy or pyelotomy,,,,,,,,,,,,,,,,,,,,,,,,
Z348,Percutaneous ablation of calyceal diverticulum to include dilation of communication with calyx and fulguration,,,,,,,,,,,,,,,,,,,,,,,,
Z350,"Endoscopic treatment of vesicoureteral reflux by subureteral injection of agent, unilateral or bilateral",,,,,,,,,,,,,,,,,,,,,,,,
Z351,"Endoscopic treatment of vesicoureteral reflux by subureteral injection of agent, unilateral or bilateral",,,,,,,,,,,,,,,,,,,,,,,,
Z352,Intracorporeal injection for impotence,,,,,,,,,,,,,,,,,,,,,,,,
Z353,local anaesthetic,,,,,,,,,,,,,,,,,,,,,,,,
Z354,Biopsy,,,,,,,,,,,,,,,,,,,,,,,,
Z355,Abscess,,,,,,,,,,,,,,,,,,,,,,,,
Z356,Single,,,,,,,,,,,,,,,,,,,,,,,,
Z357,Bilateral,,,,,,,,,,,,,,,,,,,,,,,,
Z358,with vasography,,,,,,,,,,,,,,,,,,,,,,,,
Z359,"Biopsy, needle",,,,,,,,,,,,,,,,,,,,,,,,
Z360,with drainage abscess,,,,,,,,,,,,,,,,,,,,,,,,
Z361,local anaesthetic,,,,,,,,,,,,,,,,,,,,,,,,
Z362,general anaesthetic,,,,,,,,,,,,,,,,,,,,,,,,
Z363,Marsupialization of Bartholin’s cyst or abscess,,,,,,,,,,,,,,,,,,,,,,,,
Z399,Biopsy with or without fulguration,,,,,,,,,,,,,,,,,,,,,,,,
Z400,local anaesthetic,,,,,,,,,,,,,,,,,,,,,,,,
Z401,general anaesthetic,,,,,,,,,,,,,,,,,,,,,,,,
Z402,Electro,,,,,,,,,,,,,,,,,,,,,,,,
Z403,Dilatation and cauterization under general anaesthesia,,,,,,,,,,,,,,,,,,,,,,,,
Z412,"Incision and drainage of cyst, abscess or haematoma",,,,,,,,,,,,,,,,,,,,,,,,
Z414,"Cryoconization, electroconization or CO laser therapy with or 2 without curettage for premalignant lesion (dysplasia or carcinoma in situ), out-patient procedure",,,,,,,,,,,,,,,,,,,,,,,,
Z415,Follow up colposcopy without biopsy with or without endocervical curetting,,,,,,,,,,,,,,,,,,,,,,,,
Z422,Initial investigation of abnormal cytology of vulva and/or vagina or cervix under colposcopic technique with or without biopsy(ies) and/or endocervical curetting,,,,,,,,,,,,,,,,,,,,,,,,
Z423,Cryotherapy,,,,,,,,,,,,,,,,,,,,,,,,
Z424,one or more,,,,,,,,,,,,,,,,,,,,,,,,
Z428,general anaesthetic as sole procedure,,,,,,,,,,,,,,,,,,,,,,,,
Z429,local anaesthetic,,,,,,,,,,,,,,,,,,,,,,,,
Z431,Laser treatment of extensive pelvic disease,,,,,,,,,,,,,,,,,,,,,,,,
Z433,Insertion of Montgomery “T” Tube or similar laryngeal or tracheal stent,,,,,,,,,,,,,,,,,,,,,,,,
Z434,Single or multiloculated general anaesthetic,,,,,,,,,,,,,,,,,,,,,,,,
Z435,Tracheotomy,,,,,,,,,,,,,,,,,,,,,,,,
Z436,Phrenicotomy,,,,,,,,,,,,,,,,,,,,,,,,
Z437,open,,,,,,,,,,,,,,,,,,,,,,,,
Z438,open,,,,,,,,,,,,,,,,,,,,,,,,
Z439,Saphenous,,,,,,,,,,,,,,,,,,,,,,,,
Z440,Femoral,,,,,,,,,,,,,,,,,,,,,,,,
Z441,Popliteal,,,,,,,,,,,,,,,,,,,,,,,,
Z442,Internal jugular,,,,,,,,,,,,,,,,,,,,,,,,
Z443,Subsequent procedure (within three months following previous endoscopic procedure),,,,,,,,,,,,,,,,,,,,,,,,
Z444,Resection of exteriorized intestine,,,,,,,,,,,,,,,,,,,,,,,,
Z445,open,,,,,,,,,,,,,,,,,,,,,,,,
Z446,Biopsy of rectosigmoid or above for Hirschsprung’s disease . 6,,,,,,,,,,,,,,,,,,,,,,,,
Z447,electrocoagulation base under 2 cm,,,,,,,,,,,,,,,,,,,,,,,,
Z448,excision base under 2 cm,,,,,,,,,,,,,,,,,,,,,,,,
Z449,"electrocoagulation base 2 to 5 cm, inclusive",,,,,,,,,,,,,,,,,,,,,,,,
Z455,Fecal disimpaction no anaesthetic,,,,,,,,,,,,,,,,,,,,,,,,
Z456,Excision of benign anal lesion(s),,,,,,,,,,,,,,,,,,,,,,,,
Z457,general anaesthetic,,,,,,,,,,,,,,,,,,,,,,,,
Z459,Removal of failed vascular graft without arterial reconstruction when sole procedure,,,,,,,,,,,,,,,,,,,,,,,,
Z459,through gastrojejunostomy following previous Billroth II,,,,,,,,,,,,,,,,,,,,,,,,
Z460,electrocoagulation base over 5 cm,,,,,,,,,,,,,,,,,,,,,,,,
Z461,needle,,,,,,,,,,,,,,,,,,,,,,,,
Z463,Paracentesis with lavage for diagnosis,,,,,,,,,,,,,,,,,,,,,,,,
Z464,less than 2 cm.,,,,,,,,,,,,,,,,,,,,,,,,
Z465,2 cm or greater,,,,,,,,,,,,,,,,,,,,,,,,
Z466,Loop Electrosurgical Excision Procedure (LEEP),,,,,,,,,,,,,,,,,,,,,,,,
Z475,general anaesthetic,,,,,,,,,,,,,,,,,,,,,,,,
Z477,general anaesthetic,,,,,,,,,,,,,,,,,,,,,,,,
Z478,Endometrial sampling,,,,,,,,,,,,,,,,,,,,,,,,
Z480,"Postpartum haemorrhage exploration of vagina and cervix, uterine curettage",,,,,,,,,,,,,,,,,,,,,,,,
Z491,percutaneous,,,,,,,,,,,,,,,,,,,,,,,,
Z492,percutaneous,,,,,,,,,,,,,,,,,,,,,,,,
Z493,percutaneous,,,,,,,,,,,,,,,,,,,,,,,,
Z494,Secondary closure,,,,,,,,,,,,,,,,,,,,,,,,
Z495,Secondary closure,,,,,,,,,,,,,,,,,,,,,,,,
Z496,Secondary closure,,,,,,,,,,,,,,,,,,,,,,,,
Z497,"excision and suture base 2 to 5 cm, inclusive",,,,,,,,,,,,,,,,,,,,,,,,
Z498,excision and suture base over 5 cm,,,,,,,,,,,,,,,,,,,,,,,,
Z499,Follow-up colposcopy with biopsy(ies) with or without endocervical curetting,,,,,,,,,,,,,,,,,,,,,,,,
Z501,"includes cannulating and decannulating, by any method, heart, vein and/or artery and repair of vessels if rendered.",,,,,,,,,,,,,,,,,,,,,,,,
Z502,non-operative,,,,,,,,,,,,,,,,,,,,,,,,
Z505,Ventricular puncture through previous burr hole or fontanelle or puncture and/or aspiration of cisterna,,,,,,,,,,,,,,,,,,,,,,,,
Z506,unilateral,,,,,,,,,,,,,,,,,,,,,,,,
Z510,Lumbar puncture,,,,,,,,,,,,,,,,,,,,,,,,
Z512,Removal of Selverstone clamp,,,,,,,,,,,,,,,,,,,,,,,,
Z513,Progressive carotid occlusion by Selverstone clamp,,,,,,,,,,,,,,,,,,,,,,,,
Z514,Insertion of CSF reservoir (Ommaya) including burr holes,,,,,,,,,,,,,,,,,,,,,,,,
Z515,Intravenous drug test for pain,,,,,,,,,,,,,,,,,,,,,,,,
Z516,Subsequent revisions or replacements within 30 days,,,,,,,,,,,,,,,,,,,,,,,,
